index	value	noise
1306	-0.22979534	F
1307	0.1264608	F
1308	0.20735534	F
1309	-0.119719476	F
1310	0.15039219	F
1311	0.07636397	F
1312	-0.08121494	F
1313	-0.17272925	F
1314	-0.04853381	F
1315	0.047459953	F
1316	-0.25533834	F
1317	0.071330674	F
1318	-0.057703357	F
1319	0.1366497	F
1320	0.19039184	F
1321	0.06108973	F
1322	0.23642695	F
1323	-0.18845533	F
1324	-0.21345453	F
1325	0.27742144	F
1326	-0.2341976	F
1327	-0.19075058	F
1328	-0.14312927	F
1329	0.20610167	F
1330	0.12756129	F
1331	0.24725558	F
1332	-0.03661509	F
1333	-0.2826126	F
1334	0.07378009	F
1335	0.006914927	F
1336	0.17450662	F
1337	0.25077626	F
1338	0.008400105	F
1339	0.055232383	F
1340	0.15590581	F
1341	-0.25714386	F
1342	-0.18135145	F
1343	0.19474338	F
1344	-0.09379089	F
1345	0.09455182	F
1346	0.20010348	F
1347	-0.22598657	F
1348	-0.24909112	F
1349	-0.24877514	F
1350	-0.06486241	F
1351	-0.24717873	F
1352	-0.23221472	F
1353	0.064980604	F
1354	-0.24618807	F
1355	-0.003639902	F
1356	-0.25413838	F
1357	0.12318536	F
1358	0.044376437	F
1359	0.17181528	F
1360	0.07737418	F
1361	0.060594443	F
1362	-0.012629601	F
1363	0.1384499	F
1364	-0.15155123	F
1365	-0.07535885	F
1366	0.0629015	F
1367	0.058853477	F
1368	0.029136742	F
1369	0.13433419	F
1370	-0.07498163	F
1371	0.014281949	F
1372	0.26717505	F
1373	0.062860355	F
1374	-0.0498226	F
1375	0.28104106	F
1376	-0.037705377	F
1377	0.082387045	F
1378	-0.2513598	F
1379	0.017638568	F
1380	0.03911371	F
1381	-0.06329181	F
1382	-0.02177504	F
1383	0.12395378	F
1384	-0.25338787	F
1385	-0.04672483	F
1386	-0.28083077	F
1387	0.06394689	F
1388	0.09089512	F
1389	-0.22919713	F
1390	-0.1430502	F
1391	0.29245353	F
1392	-0.24458535	F
1393	-0.057960317	F
1394	0.17673922	F
1395	-0.005616031	F
1396	0.17902854	F
1397	-0.026561568	F
1398	-0.0012345224	F
1399	-0.06883091	F
1400	0.24723744	F
1401	0.08436353	F
1402	-0.021822426	F
1403	0.094569415	F
1404	0.005651417	F
1405	-0.19188136	F
1406	-0.043895368	F
1407	0.19198644	F
1408	-0.07280135	F
1409	-0.28452298	F
1410	-0.11956686	F
1411	-0.069810875	F
1412	-0.044200554	F
1413	0.2185453	F
1414	0.01541225	F
1415	0.025891937	F
1416	0.0091900695	F
1417	-0.19130994	F
1418	0.12853311	F
1419	-0.14810605	F
1420	0.05229154	F
1421	0.19690491	F
1422	0.081214495	F
1423	0.026512323	F
1424	-0.15002038	F
1425	0.058394175	F
1426	0.2566623	F
1427	0.07181687	F
1428	0.07432321	F
1429	0.23529753	F
1430	-0.2661429	F
1431	-0.29730475	F
1432	-0.22368088	F
1433	0.12237902	F
1434	0.26095903	F
1435	0.16405289	F
1436	-0.26413774	F
1437	0.1501514	F
1438	-0.10549333	F
1439	0.10747409	F
1440	-0.12384873	F
1441	0.18830617	F
1442	0.052620515	F
1443	0.19144475	F
1444	-0.23005962	F
1445	-0.28053287	F
1446	0.08100934	F
1447	-0.09923923	F
1448	-0.12499061	F
1449	-0.22081539	F
1450	0.2499128	F
1451	0.0110187465	F
1452	0.11493455	F
1453	-0.0772647	F
1454	-0.21180029	F
1455	0.07311037	F
1456	-0.031296093	F
1457	-0.13730861	F
1458	-0.28232244	F
1459	0.060414016	F
1460	-0.05106801	F
1461	-0.27662888	F
1462	0.07625441	F
1463	-0.29209873	F
1464	0.23338912	F
1465	0.27918115	F
1466	-0.18706933	F
1467	-0.12235048	F
1468	0.26827222	F
1469	0.28350985	F
1470	-0.19931611	F
1471	0.10927461	F
1472	-0.01589588	F
1473	0.25322855	F
1474	0.24514565	F
1475	-0.2434281	F
1476	0.25636023	F
1477	-0.14899299	F
1478	0.26755598	F
1479	-0.02682339	F
1480	-0.19711845	F
1481	-0.29645303	F
1482	-0.1901841	F
1483	0.29032835	F
1484	-0.16115561	F
1485	-0.0915133	F
1486	-0.15245464	F
1487	-0.17115209	F
1488	0.107518084	F
1489	-0.18387246	F
1490	-0.19611046	F
1491	0.105208114	F
1492	-0.028747253	F
1493	0.12428212	F
1494	-0.16759785	F
1495	-0.07189671	F
1496	-0.11789986	F
1497	0.29544213	F
1498	0.28167066	F
1499	0.03719647	F
