index	value	noise
1619	-0.25	F
1620	0.0	F
1621	0.25	F
1622	0.0	F
1623	-0.25	F
1624	0.0	F
1625	0.25	F
1626	0.0	F
1627	-0.25	F
1628	0.0	F
1629	0.25	F
1630	0.0	F
1631	-0.25	F
1632	0.0	F
1633	0.25	F
1634	0.0	F
1635	-0.25	F
1636	0.0	F
1637	0.25	F
1638	0.0	F
1639	-0.25	F
1640	0.0	F
1641	0.25	F
1642	0.0	F
1643	-0.25	F
1644	0.0	F
1645	0.25	F
1646	0.0	F
1647	-0.25	F
1648	0.0	F
1649	0.25	F
1650	0.0	F
1651	-0.25	F
1652	0.0	F
1653	0.25	F
1654	0.0	F
1655	-0.25	F
1656	0.0	F
1657	0.25	F
1658	0.0	F
1659	-0.25	F
1660	0.0	F
1661	0.25	F
1662	0.0	F
1663	-0.25	F
1664	0.0	F
1665	0.25	F
1666	0.0	F
1667	-0.25	F
1668	0.0	F
1669	0.25	F
1670	0.0	F
1671	-0.25	F
1672	0.0	F
1673	0.25	F
1674	0.0	F
1675	-0.25	F
1676	0.0	F
1677	0.25	F
1678	0.0	F
1679	-0.25	F
1680	0.0	F
1681	0.25	F
1682	0.0	F
1683	-0.25	F
1684	0.0	F
1685	0.25	F
1686	0.0	F
1687	-0.25	F
1688	0.0	F
1689	0.25	F
1690	0.0	F
1691	-0.25	F
1692	0.0	F
1693	0.25	F
1694	0.0	F
1695	-0.25	F
1696	0.0	F
1697	0.25	F
1698	0.0	F
1699	-0.25	F
1700	0.0	F
1701	0.25	F
1702	0.0	F
1703	-0.25	F
1704	0.0	F
1705	0.25	F
1706	0.0	F
1707	-0.25	F
1708	0.0	F
1709	0.25	F
1710	0.0	F
1711	-0.25	F
1712	0.0	F
1713	0.25	F
1714	0.0	F
1715	-0.25	F
1716	0.0	F
1717	0.25	F
1718	0.0	F
1719	-0.25	F
1720	0.0	F
1721	0.25	F
1722	0.0	F
1723	-0.25	F
1724	0.0	F
1725	0.25	F
1726	0.0	F
1727	-0.25	F
1728	0.0	F
1729	0.25	F
1730	0.0	F
1731	-0.25	F
1732	0.0	F
1733	0.25	F
1734	0.0	F
1735	-0.25	F
1736	0.0	F
1737	0.25	F
1738	0.0	F
1739	-0.25	F
1740	0.0	F
1741	0.25	F
1742	0.0	F
1743	-0.25	F
1744	0.0	F
1745	0.25	F
1746	0.0	F
1747	-0.25	F
1748	0.0	F
1749	0.25	F
1750	0.0	F
1751	-0.25	F
1752	0.0	F
1753	0.25	F
1754	0.0	F
1755	-0.25	F
1756	0.0	F
1757	0.25	F
1758	0.0	F
1759	-0.25	F
1760	0.0	F
1761	0.25	F
1762	0.0	F
1763	-0.25	F
1764	0.0	F
1765	0.25	F
1766	0.0	F
1767	-0.25	F
1768	0.0	F
1769	0.25	F
1770	0.0	F
1771	-0.25	F
1772	0.0	F
1773	0.25	F
1774	0.0	F
1775	-0.25	F
1776	0.0	F
1777	0.25	F
1778	0.0	F
1779	-0.25	F
1780	0.0	F
1781	0.25	F
1782	0.0	F
1783	-0.25	F
1784	0.0	F
1785	0.25	F
1786	0.0	F
1787	-0.25	F
1788	0.0	F
1789	0.25	F
1790	0.0	F
1791	-0.25	F
1792	0.0	F
1793	0.25	F
1794	0.0	F
1795	-0.25	F
1796	0.0	F
1797	0.25	F
1798	0.0	F
1799	-0.25	F
1800	0.0	F
1801	0.25	F
1802	0.0	F
1803	-0.25	F
1804	0.0	F
1805	0.25	F
1806	0.0	F
1807	-0.25	F
1808	0.0	F
1809	0.25	F
1810	0.0	F
1811	-0.25	F
1812	0.0	F
1813	0.25	F
1814	0.0	F
1815	-0.25	F
1816	0.0	F
1817	0.25	F
1818	0.0	F
1819	-0.25	F
1820	0.0	F
1821	0.25	F
1822	0.0	F
1823	-0.25	F
1824	0.0	F
1825	0.25	F
1826	0.0	F
1827	-0.25	F
1828	0.0	F
1829	0.25	F
1830	0.0	F
1831	-0.25	F
1832	0.0	F
1833	0.25	F
1834	0.0	F
1835	-0.25	F
1836	0.0	F
1837	0.25	F
1838	0.0	F
1839	-0.25	F
1840	0.0	F
1841	0.25	F
1842	0.0	F
1843	-0.25	F
1844	0.0	F
1845	0.25	F
1846	0.0	F
1847	-0.25	F
1848	0.0	F
1849	0.25	F
1850	0.0	F
1851	-0.25	F
1852	0.0	F
1853	0.25	F
1854	0.0	F
1855	-0.25	F
1856	0.0	F
1857	0.25	F
1858	0.0	F
1859	-0.25	F
1860	0.0	F
1861	0.25	F
1862	0.0	F
1863	-0.25	F
1864	0.0	F
1865	0.25	F
1866	0.0	F
1867	-0.25	F
1868	0.0	F
1869	0.25	F
1870	0.0	F
1871	-0.25	F
1872	0.0	F
1873	0.25	F
1874	0.0	F
1875	-0.25	F
1876	0.0	F
1877	0.25	F
1878	0.0	F
1879	-0.25	F
1880	0.0	F
1881	0.25	F
1882	0.0	F
1883	-0.25	F
1884	0.0	F
1885	0.25	F
1886	0.0	F
1887	-0.25	F
1888	0.0	F
1889	0.25	F
1890	0.0	F
1891	-0.25	F
1892	0.0	F
1893	0.25	F
1894	0.0	F
1895	-0.25	F
1896	0.0	F
1897	0.25	F
1898	0.0	F
1899	-0.25	F
1900	0.0	F
1901	0.25	F
1902	0.0	F
1903	-0.25	F
1904	0.0	F
1905	0.25	F
1906	0.0	F
1907	-0.25	F
1908	0.0	F
1909	0.25	F
1910	0.0	F
1911	-0.25	F
1912	0.0	F
1913	0.25	F
1914	0.0	F
1915	-0.25	F
1916	0.0	F
1917	0.25	F
1918	0.0	F
1919	-0.25	F
1920	0.0	F
1921	0.25	F
1922	0.0	F
1923	-0.25	F
1924	0.0	F
1925	0.25	F
1926	0.0	F
1927	-0.25	F
1928	0.0	F
1929	0.25	F
1930	0.0	F
1931	-0.25	F
1932	0.0	F
1933	0.25	F
1934	0.0	F
1935	-0.25	F
1936	0.0	F
1937	0.25	F
1938	0.0	F
1939	-0.25	F
1940	0.0	F
1941	0.25	F
1942	0.0	F
1943	-0.25	F
1944	0.0	F
1945	0.25	F
1946	0.0	F
1947	-0.25	F
1948	0.0	F
1949	0.25	F
1950	0.0	F
1951	-0.25	F
1952	0.0	F
1953	0.25	F
1954	0.0	F
1955	-0.25	F
1956	0.0	F
1957	0.25	F
1958	0.0	F
1959	-0.25	F
1960	0.0	F
1961	0.25	F
1962	0.0	F
1963	-0.25	F
1964	0.0	F
1965	0.25	F
1966	0.0	F
1967	-0.25	F
1968	0.0	F
1969	0.25	F
1970	0.0	F
1971	-0.25	F
1972	0.0	F
1973	0.25	F
1974	0.0	F
1975	-0.25	F
1976	0.0	F
1977	0.25	F
1978	0.0	F
1979	-0.25	F
1980	0.0	F
1981	0.25	F
1982	0.0	F
1983	-0.25	F
1984	0.0	F
1985	0.25	F
1986	0.0	F
1987	-0.25	F
1988	0.0	F
1989	0.25	F
1990	0.0	F
1991	-0.25	F
1992	0.0	F
1993	0.25	F
1994	0.0	F
1995	-0.25	F
1996	0.0	F
1997	0.25	F
1998	0.0	F
1999	-0.25	F
2000	0.0	F
2001	0.25	F
2002	0.0	F
2003	-0.25	F
2004	0.0	F
2005	0.25	F
2006	0.0	F
2007	-0.25	F
2008	0.0	F
2009	0.25	F
2010	0.0	F
2011	-0.25	F
2012	0.0	F
2013	0.25	F
2014	0.0	F
2015	-0.25	F
2016	0.0	F
2017	0.25	F
2018	0.0	F
2019	-0.25	F
2020	0.0	F
2021	0.25	F
2022	0.0	F
2023	-0.25	F
2024	0.0	F
2025	0.25	F
2026	0.0	F
2027	-0.25	F
2028	0.0	F
2029	0.25	F
2030	0.0	F
2031	-0.25	F
2032	0.0	F
2033	0.25	F
2034	0.0	F
2035	-0.25	F
2036	0.0	F
2037	0.25	F
2038	0.0	F
2039	-0.25	F
2040	0.0	F
2041	0.25	F
2042	0.0	F
2043	-0.25	F
2044	0.0	F
2045	0.25	F
2046	0.0	F
2047	-0.25	F
2048	0.0	F
2049	0.25	F
2050	0.0	F
2051	-0.25	F
2052	0.0	F
2053	0.25	F
2054	0.0	F
2055	-0.25	F
2056	0.0	F
2057	0.25	F
2058	0.0	F
2059	-0.25	F
2060	0.0	F
2061	0.25	F
2062	0.0	F
2063	-0.25	F
2064	0.0	F
2065	0.25	F
2066	0.0	F
2067	-0.25	F
2068	0.0	F
2069	0.25	F
2070	0.0	F
2071	-0.25	F
2072	0.0	F
2073	0.25	F
2074	0.0	F
2075	-0.25	F
2076	0.0	F
2077	0.25	F
2078	0.0	F
2079	-0.25	F
2080	0.0	F
2081	0.25	F
2082	0.0	F
2083	-0.25	F
2084	0.0	F
2085	0.25	F
2086	0.0	F
2087	-0.25	F
2088	0.0	F
2089	0.25	F
2090	0.0	F
2091	-0.25	F
2092	0.0	F
2093	0.25	F
2094	0.0	F
2095	-0.25	F
2096	0.0	F
2097	0.25	F
2098	0.0	F
2099	-0.25	F
2100	0.0	F
2101	0.25	F
2102	0.0	F
2103	-0.25	F
2104	0.0	F
2105	0.25	F
2106	0.0	F
2107	-0.25	F
2108	0.0	F
2109	0.25	F
2110	0.0	F
2111	-0.25	F
2112	0.0	F
2113	0.25	F
2114	0.0	F
2115	-0.25	F
2116	0.0	F
2117	0.25	F
2118	0.0	F
2119	-0.25	F
2120	0.0	F
2121	0.25	F
2122	0.0	F
2123	-0.25	F
2124	0.0	F
2125	0.25	F
2126	0.0	F
2127	-0.25	F
2128	0.0	F
2129	0.25	F
2130	0.0	F
2131	-0.25	F
2132	0.0	F
2133	0.25	F
2134	0.0	F
2135	-0.25	F
2136	0.0	F
2137	0.25	F
2138	0.0	F
2139	-0.25	F
2140	0.0	F
2141	0.25	F
2142	0.0	F
2143	-0.25	F
2144	0.0	F
2145	0.25	F
2146	0.0	F
2147	-0.25	F
2148	0.0	F
2149	0.25	F
2150	0.0	F
2151	-0.25	F
2152	0.0	F
2153	0.25	F
2154	0.0	F
2155	-0.25	F
2156	0.0	F
2157	0.25	F
2158	0.0	F
2159	-0.25	F
2160	0.0	F
2161	0.25	F
2162	0.0	F
2163	-0.25	F
2164	0.0	F
2165	0.25	F
2166	0.0	F
2167	-0.25	F
2168	0.0	F
2169	0.25	F
2170	0.0	F
2171	-0.25	F
2172	0.0	F
2173	0.25	F
2174	0.0	F
2175	-0.25	F
2176	0.0	F
2177	0.25	F
2178	0.0	F
2179	-0.25	F
2180	0.0	F
2181	0.25	F
2182	0.0	F
2183	-0.25	F
2184	0.0	F
2185	0.25	F
2186	0.0	F
2187	-0.25	F
2188	0.0	F
2189	0.25	F
2190	0.0	F
2191	-0.25	F
2192	0.0	F
2193	0.25	F
2194	0.0	F
2195	-0.25	F
2196	0.0	F
2197	0.25	F
2198	0.0	F
2199	-0.25	F
2200	0.0	F
2201	0.25	F
2202	0.0	F
2203	-0.25	F
2204	0.0	F
2205	0.25	F
2206	0.0	F
2207	-0.25	F
2208	0.0	F
2209	0.25	F
2210	0.0	F
2211	-0.25	F
2212	0.0	F
2213	0.25	F
2214	0.0	F
2215	-0.25	F
2216	0.0	F
2217	0.25	F
2218	0.0	F
2219	-0.25	F
2220	0.0	F
2221	0.25	F
2222	0.0	F
2223	-0.25	F
2224	0.0	F
2225	0.25	F
2226	0.0	F
2227	-0.25	F
2228	0.0	F
2229	0.25	F
2230	0.0	F
2231	-0.25	F
2232	0.0	F
2233	0.25	F
2234	0.0	F
2235	-0.25	F
2236	0.0	F
2237	0.25	F
2238	0.0	F
2239	-0.25	F
2240	0.0	F
2241	0.25	F
2242	0.0	F
2243	-0.25	F
2244	0.0	F
2245	0.25	F
2246	0.0	F
2247	-0.25	F
2248	0.0	F
2249	0.25	F
2250	0.0	F
2251	-0.25	F
2252	0.0	F
2253	0.25	F
2254	0.0	F
2255	-0.25	F
2256	0.0	F
2257	0.25	F
2258	0.0	F
2259	-0.25	F
2260	0.0	F
2261	0.25	F
2262	0.0	F
2263	-0.25	F
2264	0.0	F
2265	0.25	F
2266	0.0	F
2267	-0.25	F
2268	0.0	F
2269	0.25	F
2270	0.0	F
2271	-0.25	F
2272	0.0	F
2273	0.25	F
2274	0.0	F
2275	-0.25	F
2276	0.0	F
2277	0.25	F
2278	0.0	F
2279	-0.25	F
2280	0.0	F
2281	0.25	F
2282	0.0	F
2283	-0.25	F
2284	0.0	F
2285	0.25	F
2286	0.0	F
2287	-0.25	F
2288	0.0	F
2289	0.25	F
2290	0.0	F
2291	-0.25	F
2292	0.0	F
2293	0.25	F
2294	0.0	F
2295	-0.25	F
2296	0.0	F
2297	0.25	F
2298	0.0	F
2299	-0.25	F
2300	0.0	F
2301	0.25	F
2302	0.0	F
2303	-0.25	F
2304	0.0	F
2305	0.25	F
2306	0.0	F
2307	-0.25	F
2308	0.0	F
2309	0.25	F
2310	0.0	F
2311	-0.25	F
2312	0.0	F
2313	0.25	F
2314	0.0	F
2315	-0.25	F
2316	0.0	F
2317	0.25	F
2318	0.0	F
2319	-0.25	F
2320	0.0	F
2321	0.25	F
2322	0.0	F
2323	-0.25	F
2324	0.0	F
2325	0.25	F
2326	0.0	F
2327	-0.25	F
2328	0.0	F
2329	0.25	F
2330	0.0	F
2331	-0.25	F
2332	0.0	F
2333	0.25	F
2334	0.0	F
2335	-0.25	F
2336	0.0	F
2337	0.25	F
2338	0.0	F
2339	-0.25	F
2340	0.0	F
2341	0.25	F
2342	0.0	F
2343	-0.25	F
2344	0.0	F
2345	0.25	F
2346	0.0	F
2347	-0.25	F
2348	0.0	F
2349	0.25	F
2350	0.0	F
2351	-0.25	F
2352	0.0	F
2353	0.25	F
2354	0.0	F
2355	-0.25	F
2356	0.0	F
2357	0.25	F
2358	0.0	F
2359	-0.25	F
2360	0.0	F
2361	0.25	F
2362	0.0	F
2363	-0.25	F
2364	0.0	F
2365	0.25	F
2366	0.0	F
2367	-0.25	F
2368	0.0	F
2369	0.25	F
2370	0.0	F
2371	-0.25	F
2372	0.0	F
2373	0.25	F
2374	0.0	F
2375	-0.25	F
2376	0.0	F
2377	0.25	F
2378	0.0	F
2379	-0.25	F
2380	0.0	F
2381	0.25	F
2382	0.0	F
2383	-0.25	F
2384	0.0	F
2385	0.25	F
2386	0.0	F
2387	-0.25	F
2388	0.0	F
2389	0.25	F
2390	0.0	F
2391	-0.25	F
2392	0.0	F
2393	0.25	F
2394	0.0	F
2395	-0.25	F
2396	0.0	F
2397	0.25	F
2398	0.0	F
2399	-0.25	F
2400	0.0	F
2401	0.25	F
2402	0.0	F
2403	-0.25	F
2404	0.0	F
2405	0.25	F
2406	0.0	F
2407	-0.25	F
2408	0.0	F
2409	0.25	F
2410	0.0	F
2411	-0.25	F
2412	0.0	F
2413	0.25	F
2414	0.0	F
2415	-0.25	F
2416	0.0	F
2417	0.25	F
2418	0.0	F
2419	-0.25	F
2420	0.0	F
2421	0.25	F
2422	0.0	F
2423	-0.25	F
2424	0.0	F
2425	0.25	F
2426	0.0	F
2427	-0.25	F
2428	0.0	F
2429	0.25	F
2430	0.0	F
2431	-0.25	F
2432	0.0	F
2433	0.25	F
2434	0.0	F
2435	-0.25	F
2436	0.0	F
2437	0.25	F
2438	0.0	F
2439	-0.25	F
2440	0.0	F
2441	0.25	F
2442	0.0	F
2443	-0.25	F
2444	0.0	F
2445	0.25	F
2446	0.0	F
2447	-0.25	F
2448	0.0	F
2449	0.25	F
2450	0.0	F
2451	-0.25	F
2452	0.0	F
2453	0.25	F
2454	0.0	F
2455	-0.25	F
2456	0.0	F
2457	0.25	F
2458	0.0	F
2459	-0.25	F
2460	0.0	F
2461	0.25	F
2462	0.0	F
2463	-0.25	F
2464	0.0	F
2465	0.25	F
2466	0.0	F
2467	-0.25	F
2468	0.0	F
2469	0.25	F
2470	0.0	F
2471	-0.25	F
2472	0.0	F
2473	0.25	F
2474	0.0	F
2475	-0.25	F
2476	0.0	F
2477	0.25	F
2478	0.0	F
2479	-0.25	F
2480	0.0	F
2481	0.25	F
2482	0.0	F
2483	-0.25	F
2484	0.0	F
2485	0.25	F
2486	0.0	F
2487	-0.25	F
2488	0.0	F
2489	0.25	F
2490	0.0	F
2491	-0.25	F
2492	0.0	F
2493	0.25	F
2494	0.0	F
2495	-0.25	F
2496	0.0	F
2497	0.25	F
2498	0.0	F
2499	-0.25	F
2500	0.0	F
2501	0.25	F
2502	0.0	F
2503	-0.25	F
2504	0.0	F
2505	0.25	F
2506	0.0	F
2507	-0.25	F
2508	0.0	F
2509	0.25	F
2510	0.0	F
2511	-0.25	F
2512	0.0	F
2513	0.25	F
2514	0.0	F
2515	-0.25	F
2516	0.0	F
2517	0.25	F
2518	0.0	F
2519	-0.25	F
2520	0.0	F
2521	0.25	F
2522	0.0	F
2523	-0.25	F
2524	0.0	F
2525	0.25	F
2526	0.0	F
2527	-0.25	F
2528	0.0	F
2529	0.25	F
2530	0.0	F
2531	-0.25	F
2532	0.0	F
2533	0.25	F
2534	0.0	F
2535	-0.25	F
2536	0.0	F
2537	0.25	F
2538	0.0	F
2539	-0.25	F
2540	0.0	F
2541	0.25	F
2542	0.0	F
2543	-0.25	F
2544	0.0	F
2545	0.25	F
2546	0.0	F
2547	-0.25	F
2548	0.0	F
2549	0.25	F
2550	0.0	F
2551	-0.25	F
2552	0.0	F
2553	0.25	F
2554	0.0	F
2555	-0.25	F
2556	0.0	F
2557	0.25	F
2558	0.0	F
2559	-0.25	F
2560	0.0	F
2561	0.25	F
2562	0.0	F
2563	-0.25	F
2564	0.0	F
2565	0.25	F
2566	0.0	F
2567	-0.25	F
2568	0.0	F
2569	0.25	F
2570	0.0	F
2571	-0.25	F
2572	0.0	F
2573	0.25	F
2574	0.0	F
2575	-0.25	F
2576	0.0	F
2577	0.25	F
2578	0.0	F
2579	-0.25	F
2580	0.0	F
2581	0.25	F
2582	0.0	F
2583	-0.25	F
2584	0.0	F
2585	0.25	F
2586	0.0	F
2587	-0.25	F
2588	0.0	F
2589	0.25	F
2590	0.0	F
2591	-0.25	F
2592	0.0	F
2593	0.25	F
2594	0.0	F
2595	-0.25	F
2596	0.0	F
2597	0.25	F
2598	0.0	F
2599	-0.25	F
2600	0.0	F
2601	0.25	F
2602	0.0	F
2603	-0.25	F
2604	0.0	F
2605	0.25	F
2606	0.0	F
2607	-0.25	F
2608	0.0	F
2609	0.25	F
2610	0.0	F
2611	-0.25	F
2612	0.0	F
2613	0.25	F
2614	0.0	F
2615	-0.25	F
2616	0.0	F
2617	0.25	F
2618	0.0	F
2619	-0.25	F
2620	0.0	F
2621	0.25	F
2622	0.0	F
2623	-0.25	F
2624	0.0	F
2625	0.25	F
2626	0.0	F
2627	-0.25	F
2628	0.0	F
2629	0.25	F
2630	0.0	F
2631	-0.25	F
2632	0.0	F
2633	0.25	F
2634	0.0	F
2635	-0.25	F
2636	0.0	F
2637	0.25	F
2638	0.0	F
2639	-0.25	F
2640	0.0	F
2641	0.25	F
2642	0.0	F
2643	-0.25	F
2644	0.0	F
2645	0.25	F
2646	0.0	F
2647	-0.25	F
2648	0.0	F
2649	0.25	F
2650	0.0	F
2651	-0.25	F
2652	0.0	F
2653	0.25	F
2654	0.0	F
2655	-0.25	F
2656	0.0	F
2657	0.25	F
2658	0.0	F
2659	-0.25	F
2660	0.0	F
2661	0.25	F
2662	0.0	F
2663	-0.25	F
2664	0.0	F
2665	0.25	F
2666	0.0	F
2667	-0.25	F
2668	0.0	F
2669	0.25	F
2670	0.0	F
2671	-0.25	F
2672	0.0	F
2673	0.25	F
2674	0.0	F
2675	-0.25	F
2676	0.0	F
2677	0.25	F
2678	0.0	F
2679	-0.25	F
2680	0.0	F
2681	0.25	F
2682	0.0	F
2683	-0.25	F
2684	0.0	F
2685	0.25	F
2686	0.0	F
2687	-0.25	F
2688	0.0	F
2689	0.25	F
2690	0.0	F
2691	-0.25	F
2692	0.0	F
2693	0.25	F
2694	0.0	F
2695	-0.25	F
2696	0.0	F
2697	0.25	F
2698	0.0	F
2699	-0.25	F
2700	0.0	F
2701	0.25	F
2702	0.0	F
2703	-0.25	F
2704	0.0	F
2705	0.25	F
2706	0.0	F
2707	-0.25	F
2708	0.0	F
2709	0.25	F
2710	0.0	F
2711	-0.25	F
2712	0.0	F
2713	0.25	F
2714	0.0	F
2715	-0.25	F
2716	0.0	F
2717	0.25	F
2718	0.0	F
2719	-0.25	F
2720	0.0	F
2721	0.25	F
2722	0.0	F
2723	-0.25	F
2724	0.0	F
2725	0.25	F
2726	0.0	F
2727	-0.25	F
2728	0.0	F
2729	0.25	F
2730	0.0	F
2731	-0.25	F
2732	0.0	F
2733	0.25	F
2734	0.0	F
2735	-0.25	F
2736	0.0	F
2737	0.25	F
2738	0.0	F
2739	-0.25	F
2740	0.0	F
2741	0.25	F
2742	0.0	F
2743	-0.25	F
2744	0.0	F
2745	0.25	F
2746	0.0	F
2747	-0.25	F
2748	0.0	F
2749	0.25	F
2750	0.0	F
2751	-0.25	F
2752	0.0	F
2753	0.25	F
2754	0.0	F
2755	-0.25	F
2756	0.0	F
2757	0.25	F
2758	0.0	F
2759	-0.25	F
2760	0.0	F
2761	0.25	F
2762	0.0	F
2763	-0.25	F
2764	0.0	F
2765	0.25	F
2766	0.0	F
2767	-0.25	F
2768	0.0	F
2769	0.25	F
2770	0.0	F
2771	-0.25	F
2772	0.0	F
2773	0.25	F
2774	0.0	F
2775	-0.25	F
2776	0.0	F
2777	0.25	F
2778	0.0	F
2779	-0.25	F
2780	0.0	F
2781	0.25	F
2782	0.0	F
2783	-0.25	F
2784	0.0	F
2785	0.25	F
2786	0.0	F
2787	-0.25	F
2788	0.0	F
2789	0.25	F
2790	0.0	F
2791	-0.25	F
2792	0.0	F
2793	0.25	F
2794	0.0	F
2795	-0.25	F
2796	0.0	F
2797	0.25	F
2798	0.0	F
2799	-0.25	F
2800	0.0	F
2801	0.25	F
2802	0.0	F
2803	-0.25	F
2804	0.0	F
2805	0.25	F
2806	0.0	F
2807	-0.25	F
2808	0.0	F
2809	0.25	F
2810	0.0	F
2811	-0.25	F
2812	0.0	F
2813	0.25	F
2814	0.0	F
2815	-0.25	F
2816	0.0	F
2817	0.25	F
2818	0.0	F
2819	-0.25	F
2820	0.0	F
2821	0.25	F
2822	0.0	F
2823	-0.25	F
2824	0.0	F
2825	0.25	F
2826	0.0	F
2827	-0.25	F
2828	0.0	F
2829	0.25	F
2830	0.0	F
2831	-0.25	F
2832	0.0	F
2833	0.25	F
2834	0.0	F
2835	-0.25	F
2836	0.0	F
2837	0.25	F
2838	0.0	F
2839	-0.25	F
2840	0.0	F
2841	0.25	F
2842	0.0	F
2843	-0.25	F
2844	0.0	F
2845	0.25	F
2846	0.0	F
2847	-0.25	F
2848	0.0	F
2849	0.25	F
2850	0.0	F
2851	-0.25	F
2852	0.0	F
2853	0.25	F
2854	0.0	F
2855	-0.25	F
2856	0.0	F
2857	0.25	F
2858	0.0	F
2859	-0.25	F
2860	0.0	F
2861	0.25	F
2862	0.0	F
2863	-0.25	F
2864	0.0	F
2865	0.25	F
2866	0.0	F
2867	-0.25	F
2868	0.0	F
2869	0.25	F
2870	0.0	F
2871	-0.25	F
2872	0.0	F
2873	0.25	F
2874	0.0	F
2875	-0.25	F
2876	0.0	F
2877	0.25	F
2878	0.0	F
2879	-0.25	F
2880	0.0	F
2881	0.25	F
2882	0.0	F
2883	-0.25	F
2884	0.0	F
2885	0.25	F
2886	0.0	F
2887	-0.25	F
2888	0.0	F
2889	0.25	F
2890	0.0	F
2891	-0.25	F
2892	0.0	F
2893	0.25	F
2894	0.0	F
2895	-0.25	F
2896	0.0	F
2897	0.25	F
2898	0.0	F
2899	-0.25	F
2900	0.0	F
2901	0.25	F
2902	0.0	F
2903	-0.25	F
2904	0.0	F
2905	0.25	F
2906	0.0	F
2907	-0.25	F
2908	0.0	F
2909	0.25	F
2910	0.0	F
2911	-0.25	F
2912	0.0	F
2913	0.25	F
2914	0.0	F
2915	-0.25	F
2916	0.0	F
2917	0.25	F
2918	0.0	F
2919	-0.25	F
2920	0.0	F
2921	0.25	F
2922	0.0	F
2923	-0.25	F
2924	0.0	F
2925	0.25	F
2926	0.0	F
2927	-0.25	F
2928	0.0	F
2929	0.25	F
2930	0.0	F
2931	-0.25	F
2932	0.0	F
2933	0.25	F
2934	0.0	F
2935	-0.25	F
2936	0.0	F
2937	0.25	F
2938	0.0	F
2939	-0.25	F
2940	0.0	F
2941	0.25	F
2942	0.0	F
2943	-0.25	F
2944	0.0	F
2945	0.25	F
2946	0.0	F
2947	-0.25	F
2948	0.0	F
2949	0.25	F
2950	0.0	F
2951	-0.25	F
2952	0.0	F
2953	0.25	F
2954	0.0	F
2955	-0.25	F
2956	0.0	F
2957	0.25	F
2958	0.0	F
2959	-0.25	F
2960	0.0	F
2961	0.25	F
2962	0.0	F
2963	-0.25	F
2964	0.0	F
2965	0.25	F
2966	0.0	F
2967	-0.25	F
2968	0.0	F
2969	0.25	F
2970	0.0	F
2971	-0.25	F
2972	0.0	F
2973	0.25	F
2974	0.0	F
2975	-0.25	F
2976	0.0	F
2977	0.25	F
2978	0.0	F
2979	-0.25	F
2980	0.0	F
2981	0.25	F
2982	0.0	F
2983	-0.25	F
2984	0.0	F
2985	0.25	F
2986	0.0	F
2987	-0.25	F
2988	0.0	F
2989	0.25	F
2990	0.0	F
2991	-0.25	F
2992	0.0	F
2993	0.25	F
2994	0.0	F
2995	-0.25	F
2996	0.0	F
2997	0.25	F
2998	0.0	F
2999	-0.25	F
